# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
4279 15457.7 -486.36 0.0508462 2.57693
4280 15459.9 -488.563 0.0507704 2.5773
4281 15461.8 -490.358 0.0507079 2.5776
4282 15463.6 -492.287 0.0506497 2.57791
4283 15465.5 -494.245 0.0505971 2.57823
4284 15467.1 -495.881 0.050558 2.5785
4285 15467.8 -496.609 0.0505438 2.57861
4286 15467.1 -495.909 0.0505636 2.57849
4287 15464.9 -493.628 0.0506204 2.57813
4288 15461.2 -489.882 0.0507125 2.57751
4289 15456.1 -484.745 0.050837 2.57666
4290 15449.9 -478.586 0.0509869 2.57563
4291 15442.9 -471.493 0.0511569 2.57446
4292 15435.4 -464.081 0.0513353 2.57321
4293 15427.6 -456.359 0.051519 2.57192
4294 15419.1 -447.85 0.0517145 2.57049
4295 15409.3 -438.096 0.0519271 2.56887
4296 15399.6 -428.124 0.0521343 2.56725
4297 15393 -421.283 0.0522732 2.56614
4298 15392.8 -420.998 0.0522779 2.5661
4299 15399.8 -428.237 0.0521318 2.56728
4300 15410.9 -439.64 0.0518994 2.56913
4301 15421.2 -450.178 0.0516773 2.57085
4302 15427.6 -456.493 0.0515306 2.5719
4303 15429.3 -458.09 0.0514709 2.5722
4304 15428 -456.581 0.0514696 2.57198
4305 15426 -454.356 0.0514822 2.57164
4306 15425 -453.363 0.0514725 2.57147
4307 15425.8 -454.184 0.051428 2.5716
4308 15427.9 -456.487 0.0513551 2.57197
4309 15430.9 -459.425 0.0512689 2.57245
4310 15433.9 -462.457 0.0511804 2.57297
4311 15436.9 -465.392 0.051095 2.57346
4312 15439.5 -467.98 0.0510174 2.5739
4313 15441.9 -470.308 0.050948 2.57429
4314 15443.7 -472.203 0.0508901 2.5746
4315 15445 -473.527 0.0508471 2.57482
4316 15445.6 -474.047 0.0508233 2.57491
4317 15445.1 -473.602 0.050822 2.57483
4318 15443.7 -472.186 0.050844 2.57459
4319 15441.1 -469.673 0.05089 2.57416
4320 15437.6 -466.112 0.0509573 2.57358
4321 15433.6 -461.985 0.0510367 2.5729
4322 15429.7 -458.017 0.0511131 2.57226
4323 15427.1 -455.279 0.0511652 2.57182
4324 15426.5 -454.776 0.0511745 2.57173
4325 15428 -456.323 0.0511431 2.57198
4326 15430.6 -459 0.051089 2.57242
4327 15433.4 -461.815 0.0510314 2.57287
4328 15435.9 -464.327 0.050979 2.57329
4329 15438.2 -466.708 0.0509302 2.57368
4330 15440.5 -468.999 0.0508847 2.57406
4331 15442.5 -471.014 0.0508469 2.57439
4332 15443.8 -472.411 0.0508241 2.57462
4333 15444.2 -472.809 0.0508239 2.57468
4334 15443.4 -472.031 0.0508497 2.57455
4335 15441.4 -470.07 0.0509015 2.57422
4336 15438.2 -466.848 0.0509798 2.57368
4337 15433.7 -462.324 0.0510848 2.57293
4338 15428 -456.55 0.051214 2.57197
4339 15421.6 -450.072 0.0513545 2.57092
4340 15416.2 -444.524 0.0514758 2.57001
4341 15413.2 -441.5 0.0515463 2.5695
4342 15413.2 -441.613 0.051554 2.56951
4343 15415.2 -443.732 0.0515198 2.56984
4344 15417.1 -445.838 0.051483 2.57017
4345 15417.4 -446.151 0.0514767 2.57021
4346 15415.5 -444.218 0.0515095 2.56989
4347 15412.1 -440.749 0.0515682 2.56932
4348 15408.6 -437.185 0.0516248 2.56874
4349 15406.6 -435.116 0.0516493 2.56841
4350 15406.8 -435.375 0.0516258 2.56845
4351 15409.2 -437.805 0.0515574 2.56884
4352 15413 -441.65 0.0514583 2.56947
4353 15417.1 -445.949 0.0513484 2.57016
4354 15420.4 -449.275 0.0512548 2.57071
4355 15421.9 -450.744 0.0511953 2.57096
4356 15421.9 -450.663 0.0511654 2.57095
4357 15421.4 -450.111 0.0511441 2.57088
4358 15421.6 -450.362 0.0511088 2.57091
4359 15422.9 -451.649 0.0510541 2.57113
4360 15425.4 -454.106 0.0509779 2.57154
4361 15429 -457.79 0.0508799 2.57215
4362 15433.3 -462.145 0.0507713 2.57287
4363 15437.3 -466.177 0.0506725 2.57352
4364 15440.1 -468.931 0.0506004 2.57399
4365 15441.6 -470.426 0.0505566 2.57424
4366 15442.1 -470.99 0.0505359 2.57433
4367 15441.9 -470.757 0.0505353 2.57429
4368 15440.9 -469.696 0.0505544 2.57412
4369 15439.1 -467.952 0.0505913 2.57382
4370 15436.6 -465.478 0.0506449 2.57342
4371 15433.9 -462.696 0.0507071 2.57295
4372 15431.4 -460.213 0.0507647 2.57255
4373 15430.4 -459.172 0.0507965 2.57237
4374 15431.5 -460.29 0.0507879 2.57256
4375 15434.6 -463.478 0.0507414 2.57308
4376 15438.5 -467.53 0.0506806 2.57373
4377 15441.8 -470.843 0.0506365 2.57428
4378 15443.1 -472.249 0.0506325 2.5745
4379 15441.9 -470.99 0.0506827 2.57429
4380 15437.9 -467.022 0.0507888 2.57363
4381 15431.6 -460.68 0.0509436 2.57257
4382 15423.6 -452.684 0.0511305 2.57125
4383 15415.7 -444.621 0.0513187 2.56992
4384 15409.5 -438.332 0.0514713 2.56889
4385 15406.5 -435.305 0.0515593 2.56839
4386 15406.7 -435.575 0.0515811 2.56842
4387 15408.9 -437.977 0.0515593 2.5688
4388 15411.7 -440.799 0.0515252 2.56926
4389 15413.9 -442.961 0.0514997 2.56962
4390 15415.3 -444.359 0.0514862 2.56986
4391 15416.4 -445.356 0.0514771 2.57005
4392 15418.2 -447.078 0.0514531 2.57034
4393 15421.3 -450.244 0.0514011 2.57086
4394 15425.7 -454.661 0.0513244 2.57159
4395 15430.4 -459.436 0.0512411 2.57237
4396 15434.2 -463.377 0.0511747 2.57301
4397 15436.2 -465.48 0.0511447 2.57335
4398 15436 -465.245 0.0511601 2.57331
4399 15433.7 -462.99 0.0512156 2.57293
4400 15430.1 -459.268 0.0512985 2.57232
4401 15426 -455.149 0.0513884 2.57164
4402 15422.5 -451.667 0.0514645 2.57106
4403 15420.5 -449.642 0.0515092 2.57073
4404 15420.7 -449.735 0.0515096 2.57075
4405 15422.9 -452.016 0.0514651 2.57113
4406 15426.9 -456.073 0.051384 2.57179
4407 15432.2 -461.381 0.0512765 2.57268
4408 15438.3 -467.567 0.0511527 2.5737
4409 15444.5 -473.688 0.0510312 2.57472
4410 15449.6 -478.794 0.050932 2.57557
4411 15452.9 -482.125 0.0508715 2.57613
4412 15454 -483.231 0.0508582 2.57631
4413 15453.1 -482.23 0.0508902 2.57616
4414 15450.7 -479.799 0.0509544 2.57577
4415 15448 -477.053 0.0510292 2.57532
4416 15446 -474.977 0.0510948 2.57498
4417 15445.1 -474.036 0.0511421 2.57482
4418 15444.9 -473.928 0.0511757 2.57479
4419 15445.1 -474.091 0.0512057 2.57482
4420 15445.1 -474.181 0.0512387 2.57483
4421 15444.9 -473.972 0.0512785 2.57479
4422 15444.4 -473.478 0.0513249 2.57471
4423 15443.6 -472.79 0.0513768 2.57458
4424 15442.6 -471.788 0.0514351 2.57441
4425 15441.3 -470.483 0.0514992 2.57419
4426 15439.7 -468.888 0.0515683 2.57393
4427 15437.9 -467.059 0.0516411 2.57362
4428 15435.8 -464.989 0.0517175 2.57327
4429 15433.2 -462.498 0.0517986 2.57285
4430 15430.5 -459.634 0.0518822 2.57239
4431 15427.7 -456.877 0.051959 2.57193
4432 15425.7 -454.786 0.0520165 2.5716
4433 15425.1 -454.175 0.0520396 2.5715
4434 15426.1 -455.188 0.0520245 2.57166
4435 15428.4 -457.487 0.0519766 2.57205
4436 15431.9 -460.988 0.0518991 2.57263
4437 15436.3 -465.413 0.0517974 2.57336
4438 15441.4 -470.535 0.0516767 2.5742
4439 15446.9 -476.052 0.0515437 2.57512
4440 15452.6 -481.748 0.0514043 2.57607
4441 15458.1 -487.35 0.0512652 2.577
4442 15463.3 -492.506 0.0511344 2.57786
4443 15467.7 -496.858 0.0510195 2.57859
4444 15471.1 -500.236 0.0509249 2.57917
4445 15473.6 -502.612 0.0508525 2.57957
4446 15475 -503.983 0.0508028 2.5798
4447 15475.3 -504.373 0.0507754 2.57987
4448 15474.9 -503.851 0.0507682 2.57979
4449 15473.8 -502.815 0.0507738 2.57962
4450 15472.9 -501.865 0.05078 2.57946
4451 15472.8 -501.741 0.0507727 2.57945
4452 15473.9 -502.812 0.0507448 2.57962
4453 15475.8 -504.81 0.0507014 2.57995
4454 15478.1 -507.106 0.0506547 2.58033
4455 15480.1 -509.157 0.0506161 2.58066
4456 15481.3 -510.336 0.0505971 2.58086
4457 15481.3 -510.323 0.0506046 2.58086
4458 15479.9 -508.972 0.0506425 2.58062
4459 15477.1 -506.199 0.0507102 2.58016
4460 15473.5 -502.561 0.0507966 2.57956
4461 15469.8 -498.827 0.0508865 2.57895
4462 15466.4 -495.487 0.05097 2.57839
4463 15463.5 -492.487 0.0510457 2.5779
4464 15461.1 -490.013 0.0511097 2.57749
4465 15459.4 -488.339 0.0511558 2.57721
4466 15459 -487.876 0.0511755 2.57714
4467 15460.2 -489.1 0.0511595 2.57734
4468 15463.3 -492.224 0.0511046 2.57785
4469 15467.7 -496.702 0.0510207 2.5786
4470 15473 -501.934 0.0509207 2.57948
4471 15478.5 -507.433 0.0508158 2.58039
4472 15483.6 -512.634 0.0507179 2.58125
4473 15487.9 -516.931 0.0506396 2.58196
4474 15490.9 -519.991 0.0505885 2.58247
4475 15492.8 -521.748 0.0505664 2.58277
4476 15493.5 -522.393 0.0505706 2.58289
4477 15493.2 -522.142 0.0505976 2.58285
4478 15492.1 -521.006 0.0506466 2.58266
4479 15490.1 -519.065 0.0507164 2.58233
4480 15487.2 -516.138 0.0508083 2.58184
4481 15483.5 -512.393 0.0509189 2.58122
4482 15479.2 -508.153 0.0510414 2.58051
4483 15474.8 -503.726 0.051168 2.57978
4484 15470.7 -499.648 0.0512881 2.5791
4485 15467.3 -496.229 0.0513949 2.57852
4486 15464.5 -493.432 0.0514869 2.57806
4487 15462.3 -491.301 0.0515644 2.5777
4488 15460.5 -489.482 0.0516323 2.57739
4489 15458.9 -487.867 0.0516928 2.57712
4490 15457.5 -486.466 0.0517453 2.57689
4491 15456.4 -485.409 0.0517876 2.57671
4492 15455.7 -484.707 0.0518186 2.5766
4493 15455.5 -484.48 0.0518365 2.57656
4494 15455.8 -484.741 0.0518407 2.57662
4495 15456.7 -485.639 0.0518301 2.57676
4496 15457.9 -486.868 0.05181 2.57696
4497 15459 -487.949 0.0517897 2.57714
4498 15459.3 -488.375 0.0517796 2.5772
4499 15458.7 -487.727 0.0517872 2.5771
4500 15457.1 -486.09 0.0518115 2.57683
4501 15454.8 -483.761 0.0518459 2.57645
4502 15452.5 -481.348 0.0518788 2.57606
4503 15450.9 -479.632 0.0518955 2.57579
4504 15450.5 -479.22 0.0518843 2.57573
4505 15451.4 -480.197 0.0518443 2.57588
4506 15453.2 -482.067 0.0517843 2.57618
4507 15455.6 -484.412 0.0517125 2.57658
4508 15458.1 -486.976 0.0516356 2.577
4509 15460.4 -489.188 0.051564 2.57737
4510 15462 -490.808 0.0515045 2.57764
4511 15462.8 -491.664 0.0514599 2.57779
4512 15463.3 -492.091 0.0514245 2.57786
4513 15463.7 -492.54 0.0513906 2.57793
4514 15464.4 -493.169 0.0513546 2.57805
4515 15465.3 -494.143 0.0513147 2.5782
4516 15466.3 -495.065 0.051277 2.57836
4517 15466.9 -495.661 0.0512482 2.57846
4518 15466.7 -495.471 0.0512361 2.57843
4519 15465.7 -494.405 0.0512428 2.57826
4520 15464.1 -492.764 0.0512626 2.57799
4521 15462.5 -491.171 0.0512832 2.57773
4522 15461.5 -490.156 0.0512945 2.57756
4523 15460.9 -489.586 0.051299 2.57746
4524 15460 -488.716 0.0513101 2.57731
4525 15458 -486.748 0.0513427 2.57698
4526 15454.5 -483.231 0.0514044 2.57639
4527 15449.3 -478.095 0.0514953 2.57553
4528 15443.2 -471.889 0.0516035 2.57451
4529 15437.4 -465.885 0.0517031 2.57354
4530 15433.7 -462.146 0.051755 2.57293
4531 15433.6 -462.041 0.0517325 2.57291
4532 15436.6 -465.156 0.0516437 2.57341
4533 15441.2 -469.802 0.0515193 2.57418
4534 15446.3 -474.954 0.0513808 2.57503
4535 15451.4 -480.002 0.0512403 2.57588
4536 15456.3 -484.96 0.0511005 2.5767
4537 15461.1 -489.693 0.0509652 2.57749
4538 15465.6 -494.154 0.0508367 2.57824
4539 15469.7 -498.308 0.0507176 2.57893
4540 15473.3 -501.997 0.0506127 2.57953
4541 15476.1 -504.866 0.0505296 2.58
4542 15477.6 -506.469 0.0504775 2.58025
4543 15477.4 -506.255 0.0504669 2.58021
4544 15475 -503.895 0.0505042 2.57982
4545 15470.6 -499.47 0.050588 2.57908
4546 15464.4 -493.245 0.0507107 2.57805
4547 15457.3 -486.085 0.0508548 2.57687
4548 15450.4 -479.098 0.0509974 2.57572
4549 15444.9 -473.483 0.0511144 2.57479
4550 15441.4 -470.039 0.0511893 2.57421
4551 15440.1 -468.794 0.0512204 2.574
4552 15440.7 -469.343 0.0512146 2.57409
4553 15442.4 -471.15 0.0511826 2.57438
4554 15444.9 -473.628 0.0511357 2.57479
4555 15447.5 -476.265 0.0510849 2.57523
4556 15449.8 -478.517 0.051041 2.57561
4557 15451.3 -480.09 0.0510114 2.57586
4558 15451.7 -480.527 0.0510043 2.57593
4559 15450.7 -479.504 0.0510258 2.57576
4560 15448.1 -476.965 0.0510779 2.57533
4561 15443.9 -472.774 0.0511609 2.57462
4562 15438.5 -467.302 0.0512661 2.57372
4563 15432.7 -461.415 0.0513754 2.57276
4564 15427.8 -456.421 0.0514629 2.57194
4565 15424.9 -453.588 0.0515036 2.57147
4566 15424.8 -453.363 0.0514868 2.57144
4567 15427.3 -455.945 0.0514101 2.57187
4568 15432.3 -460.999 0.0512809 2.5727
4569 15438.7 -467.463 0.0511197 2.57376
4570 15445.1 -473.863 0.0509568 2.57482
4571 15450 -478.861 0.0508191 2.57565
4572 15453.2 -482.026 0.0507164 2.57618
4573 15455 -483.701 0.0506431 2.57648
4574 15455.9 -484.6 0.0505871 2.57663
4575 15456.6 -485.201 0.0505393 2.57674
4576 15457.2 -485.779 0.0504948 2.57685
4577 15458 -486.537 0.0504502 2.57697
4578 15459 -487.544 0.0504034 2.57715
4579 15460.4 -488.872 0.0503535 2.57738
4580 15462 -490.548 0.0503015 2.57765
4581 15463.6 -492.105 0.0502551 2.57791
4582 15464.8 -493.279 0.0502205 2.57811
4583 15465.3 -493.787 0.0502036 2.57819
4584 15464.8 -493.353 0.0502097 2.57811
4585 15463.2 -491.813 0.050242 2.57784
4586 15460.2 -488.89 0.0503041 2.57735
4587 15456.1 -484.704 0.0503927 2.57667
4588 15451.7 -480.166 0.0504907 2.57592
4589 15448.2 -476.606 0.0505709 2.57534
4590 15446.9 -475.259 0.0506097 2.57513
4591 15448 -476.387 0.050602 2.57531
4592 15450.9 -479.272 0.0505613 2.57579
4593 15454.2 -482.615 0.0505127 2.57634
4594 15456.6 -485.122 0.0504819 2.57675
4595 15457.3 -485.794 0.0504874 2.57686
4596 15456.1 -484.561 0.050532 2.57666
4597 15453.4 -481.822 0.0506072 2.57621
4598 15450.3 -478.631 0.0506928 2.5757
4599 15447.9 -476.091 0.050768 2.57529
4600 15446.5 -474.778 0.0508221 2.57506
4601 15446 -474.434 0.0508589 2.57498
4602 15446.2 -474.585 0.0508864 2.57501
4603 15446.6 -474.99 0.05091 2.57507
4604 15446.6 -475.106 0.0509404 2.57508
4605 15445.6 -474.078 0.0509935 2.5749
4606 15442.7 -471.325 0.0510806 2.57443
4607 15438.2 -466.738 0.0512015 2.57369
4608 15433 -461.465 0.0513352 2.57282
4609 15428.4 -456.736 0.0514564 2.57205
4610 15425.2 -453.607 0.0515457 2.57151
4611 15423.6 -451.938 0.051603 2.57124
4612 15423.3 -451.724 0.0516299 2.57119
4613 15424.1 -452.526 0.0516325 2.57133
4614 15425.8 -454.196 0.0516152 2.5716
4615 15427.7 -456.214 0.0515887 2.57193
4616 15429.4 -457.951 0.0515653 2.57221
4617 15430.5 -459.064 0.0515519 2.5724
4618 15431.1 -459.526 0.0515492 2.57249
4619 15431.1 -459.559 0.0515546 2.57249
4620 15430.3 -458.856 0.0515739 2.57235
4621 15428.1 -456.642 0.0516191 2.57199
4622 15424.3 -452.896 0.0516917 2.57136
4623 15419.8 -448.256 0.0517766 2.57061
4624 15416.7 -444.986 0.0518311 2.57009
4625 15416.8 -445.106 0.0518166 2.57011
4626 15420.3 -448.655 0.0517321 2.57069
4627 15425.6 -454.073 0.0516079 2.57158
4628 15431.1 -459.551 0.0514779 2.57249
4629 15435.8 -464.315 0.051359 2.57328
4630 15439.7 -468.178 0.0512559 2.57392
4631 15442.8 -471.279 0.0511669 2.57444
4632 15445.1 -473.694 0.0510925 2.57483
4633 15446.3 -474.945 0.0510413 2.57503
4634 15446 -474.593 0.051021 2.57498
4635 15444.3 -472.827 0.0510295 2.57469
4636 15441.5 -470.11 0.0510563 2.57423
4637 15438.8 -467.327 0.0510834 2.57378
4638 15437 -465.554 0.0510907 2.57348
4639 15436.8 -465.294 0.0510675 2.57344
4640 15438.2 -466.683 0.051011 2.57367
4641 15440.9 -469.529 0.0509259 2.57413
4642 15444.6 -473.182 0.0508237 2.57474
4643 15448.7 -477.274 0.0507135 2.57542
4644 15452.7 -481.341 0.0506053 2.5761
4645 15456.4 -485.045 0.050507 2.57671
4646 15459.3 -487.999 0.0504263 2.5772
4647 15461.4 -489.981 0.0503689 2.57754
4648 15462.3 -490.902 0.0503378 2.57769
4649 15462 -490.607 0.050336 2.57764
4650 15460.4 -489.072 0.0503648 2.57737
4651 15457.3 -485.926 0.0504288 2.57685
4652 15452.7 -481.346 0.0505252 2.57609
4653 15447.3 -475.885 0.0506421 2.57519
4654 15442.4 -470.866 0.0507529 2.57437
4655 15439.3 -467.806 0.0508286 2.57386
4656 15438.4 -466.972 0.0508637 2.57371
4657 15438.7 -467.351 0.0508761 2.57376
4658 15439.3 -468.037 0.0508832 2.57386
4659 15439.7 -468.484 0.050895 2.57392
4660 15439.7 -468.509 0.0509151 2.57393
4661 15439.3 -468.081 0.0509448 2.57386
4662 15438.5 -467.259 0.0509831 2.57373
4663 15437.3 -466.141 0.0510289 2.57353
4664 15435.4 -464.221 0.0510895 2.5732
4665 15432.6 -461.437 0.0511658 2.57275
4666 15430 -458.778 0.0512388 2.57231
4667 15428.8 -457.523 0.0512831 2.57211
4668 15429.4 -458.196 0.0512891 2.57221
4669 15431.3 -460.192 0.0512678 2.57253
4670 15434 -462.756 0.0512322 2.57297
4671 15437.1 -465.9 0.0511849 2.57349
4672 15440.3 -469.106 0.0511341 2.57403
4673 15443.2 -472.057 0.0510882 2.57451
4674 15445.4 -474.144 0.0510579 2.57487
4675 15446.6 -475.415 0.0510443 2.57508
4676 15447 -475.811 0.051047 2.57515
4677 15446.8 -475.555 0.0510617 2.57512
4678 15446.2 -474.848 0.0510845 2.57501
4679 15445.4 -474.054 0.0511087 2.57488
4680 15445 -473.561 0.0511256 2.5748
4681 15445.5 -474.074 0.0511224 2.57489
4682 15447.2 -475.873 0.0510934 2.57517
4683 15449.8 -478.591 0.0510457 2.57562
4684 15452.6 -481.455 0.0509944 2.57608
4685 15454.8 -483.641 0.0509554 2.57644
4686 15455.9 -484.781 0.0509367 2.57663
4687 15456 -484.849 0.050939 2.57665
4688 15455.3 -484.088 0.0509574 2.57653
4689 15454.2 -482.898 0.050985 2.57635
4690 15452.9 -481.637 0.0510158 2.57613
4691 15451.5 -480.144 0.0510505 2.57589
4692 15449.9 -478.547 0.0510881 2.57563
4693 15448.1 -476.702 0.0511306 2.57532
4694 15445.9 -474.536 0.0511788 2.57496
4695 15443.6 -472.139 0.05123 2.57457
4696 15441.4 -469.912 0.0512765 2.57421
4697 15439.9 -468.353 0.0513083 2.57395
4698 15439.3 -467.808 0.0513181 2.57387
4699 15440.1 -468.553 0.051301 2.57399
4700 15442.1 -470.551 0.0512567 2.57433
4701 15445.4 -473.798 0.0511864 2.57487
4702 15449.6 -477.997 0.0510971 2.57558
4703 15454.1 -482.544 0.0510019 2.57633
4704 15458 -486.473 0.0509195 2.57698
4705 15460.7 -489.148 0.0508637 2.57743
4706 15461.9 -490.327 0.05084 2.57762
4707 15461.6 -490.074 0.050847 2.57758
4708 15460.3 -488.785 0.0508782 2.57736
4709 15458.1 -486.575 0.0509299 2.57699
4710 15455.1 -483.565 0.0509999 2.57649
4711 15451.1 -479.663 0.0510885 2.57583
4712 15446.3 -474.831 0.051195 2.57503
4713 15440.8 -469.333 0.0513133 2.57411
4714 15435.2 -463.654 0.0514318 2.57317
4715 15430.5 -458.949 0.0515276 2.5724
4716 15428.2 -456.563 0.0515745 2.57201
4717 15428.8 -457.196 0.0515589 2.57211
4718 15431.7 -460.181 0.0514933 2.57259
4719 15435.7 -464.192 0.051403 2.57325
4720 15439.9 -468.43 0.0513043 2.57396
4721 15444.2 -472.71 0.0512014 2.57468
4722 15448.6 -477.175 0.0510945 2.57541
4723 15452.7 -481.347 0.0509931 2.5761
4724 15455.9 -484.604 0.0509101 2.57663
4725 15457.9 -486.647 0.0508523 2.57696
4726 15458.9 -487.56 0.0508176 2.57712
4727 15459.5 -488.143 0.0507922 2.57723
4728 15460.4 -489.075 0.0507639 2.57737
4729 15461.7 -490.36 0.0507316 2.57759
4730 15463 -491.78 0.0507006 2.57782
4731 15464.1 -492.853 0.0506797 2.57799
4732 15464.5 -493.347 0.0506734 2.57806
4733 15464.3 -493.116 0.0506834 2.57803
4734 15463.6 -492.363 0.0507073 2.5779
4735 15462.2 -490.962 0.0507464 2.57767
4736 15460.2 -488.972 0.0507992 2.57734
4737 15458.3 -487.021 0.0508538 2.57702
4738 15457.5 -486.39 0.050887 2.5769
4739 15458.3 -487.307 0.0508928 2.57704
4740 15459.4 -488.5 0.0508958 2.57721
4741 15458.9 -488.011 0.0509321 2.57713
4742 15455.9 -484.962 0.0510186 2.57663
4743 15450.6 -479.574 0.0511495 2.57575
4744 15444.7 -473.423 0.0512938 2.57475
4745 15440.6 -469.187 0.0514006 2.57407
4746 15440 -468.656 0.0514353 2.57398
4747 15442.2 -471.001 0.0514127 2.57435
4748 15445.5 -474.278 0.0513679 2.57489
4749 15449 -477.735 0.051316 2.57548
4750 15453.2 -481.825 0.0512504 2.57617
4751 15458.6 -487.245 0.051159 2.57707
4752 15465 -493.784 0.0510479 2.57815
4753 15471 -499.918 0.0509478 2.57914
4754 15474.8 -503.747 0.0508946 2.57977
4755 15475.4 -504.367 0.0509064 2.57987
4756 15472.8 -501.758 0.0509838 2.57945
4757 15467.9 -496.69 0.0511107 2.57863
4758 15462.2 -490.933 0.0512539 2.57769
4759 15457.5 -486.139 0.0513801 2.5769
4760 15454.6 -483.291 0.05147 2.57641
4761 15453.2 -482.002 0.0515291 2.57618
4762 15452.4 -481.259 0.0515748 2.57604
4763 15451.6 -480.363 0.0516184 2.57591
4764 15451.3 -479.934 0.0516503 2.57585
4765 15452.6 -481.174 0.0516475 2.57608
4766 15456.4 -485.034 0.0515941 2.57671
4767 15461.6 -490.443 0.0515109 2.57758
4768 15466.4 -495.373 0.0514373 2.57839
4769 15469.3 -498.216 0.0514041 2.57886
4770 15469.4 -498.33 0.0514253 2.57887
4771 15466.6 -495.599 0.0515033 2.57841
4772 15461.2 -490.115 0.0516349 2.5775
4773 15453.4 -482.352 0.0518096 2.57622
4774 15444.5 -473.301 0.0520061 2.57472
4775 15436 -464.668 0.0521896 2.5733
4776 15430.2 -458.832 0.0523137 2.57234
4777 15429 -457.627 0.0523422 2.57213
4778 15432.5 -461.203 0.0522719 2.57272
4779 15439.2 -468.104 0.0521325 2.57384
4780 15446.8 -475.898 0.0519704 2.57512
4781 15453.5 -482.688 0.051824 2.57623
4782 15458.1 -487.191 0.0517189 2.57699
4783 15460 -489.145 0.0516632 2.57732
4784 15460.2 -489.159 0.0516451 2.57735
4785 15460.3 -489.164 0.0516305 2.57736
4786 15461.2 -490.231 0.0515999 2.57752
4787 15462.4 -491.44 0.0515693 2.5777
4788 15462.4 -491.511 0.0515628 2.57771
4789 15460.8 -489.949 0.0515898 2.57745
4790 15458.5 -487.481 0.0516356 2.57706
4791 15456.5 -485.403 0.0516764 2.57672
4792 15455 -484.051 0.0517063 2.57648
4793 15454.2 -483.09 0.051729 2.57634
4794 15454.8 -483.655 0.0517247 2.57645
4795 15457.9 -486.803 0.0516744 2.57697
4796 15463 -492.051 0.051588 2.57781
4797 15467.9 -497.14 0.0515088 2.57863
4798 15470.1 -499.371 0.0514886 2.57899
4799 15467.4 -496.749 0.0515651 2.57854
4800 15459.2 -488.609 0.0517498 2.57718
4801 15446.9 -476.135 0.052017 2.57513
4802 15434 -462.837 0.0522974 2.57298
4803 15424.4 -453.174 0.0525064 2.57138
4804 15420.2 -448.96 0.0526056 2.57067
4805 15420.9 -449.789 0.0526008 2.5708
4806 15425.4 -454.279 0.0525169 2.57154
4807 15431.9 -460.965 0.0523831 2.57263
4808 15439.1 -468.153 0.0522318 2.57382
4809 15445.5 -474.63 0.0520885 2.57489
4810 15450.5 -479.652 0.0519683 2.57573
4811 15454.2 -483.242 0.051873 2.57634
4812 15456.7 -485.764 0.0517971 2.57676
4813 15458.5 -487.612 0.0517341 2.57707
4814 15459.8 -488.882 0.0516819 2.57728
4815 15460.4 -489.574 0.0516417 2.57738
4816 15460 -489.185 0.0516212 2.57731
4817 15458.4 -487.55 0.0516237 2.57704
4818 15455.7 -484.787 0.0516457 2.5766
4819 15452.7 -481.713 0.0516718 2.5761
4820 15450.4 -479.306 0.0516826 2.57571
4821 15449.6 -478.451 0.0516614 2.57557
4822 15450.5 -479.443 0.0516031 2.57573
4823 15452.8 -481.754 0.0515182 2.57611
4824 15455.4 -484.425 0.0514258 2.57654
4825 15457.4 -486.605 0.0513435 2.57688
4826 15458.4 -487.534 0.0512855 2.57704
4827 15457.9 -487.081 0.0512562 2.57696
4828 15456 -485.1 0.051258 2.57664
4829 15452.7 -481.815 0.0512876 2.57609
4830 15448.4 -477.462 0.0513388 2.57538
4831 15443.6 -472.632 0.0514002 2.57458
4832 15439 -468.002 0.0514576 2.57382
4833 15435.4 -464.404 0.0514949 2.57322
4834 15433.7 -462.586 0.0514966 2.57292
4835 15434.2 -463.123 0.051452 2.573
4836 15436.5 -465.581 0.0513705 2.57339
4837 15438.9 -468.208 0.0512846 2.5738
4838 15439.9 -469.128 0.0512293 2.57396
4839 15438.7 -467.809 0.0512155 2.57376
4840 15436.5 -465.527 0.0512204 2.57339
4841 15435.3 -464.263 0.0512058 2.57319
4842 15436.2 -465.245 0.0511491 2.57335
4843 15438.7 -467.772 0.0510638 2.57376
4844 15441.2 -470.375 0.0509782 2.57418
4845 15442.7 -471.859 0.0509148 2.57442
4846 15442.7 -471.795 0.0508821 2.57442
4847 15441.5 -470.637 0.050873 2.57423
4848 15440.2 -469.199 0.0508712 2.574
4849 15439.7 -468.611 0.050855 2.57392
4850 15440.6 -469.578 0.0508122 2.57408
4851 15442.8 -471.752 0.0507488 2.57444
4852 15445.4 -474.356 0.0506796 2.57488
4853 15447.8 -476.784 0.0506174 2.57528
4854 15449.6 -478.54 0.0505713 2.57557
4855 15450.4 -479.413 0.0505462 2.57572
4856 15450.3 -479.315 0.0505439 2.5757
4857 15449.3 -478.222 0.0505646 2.57552
4858 15447.4 -476.384 0.0506034 2.57521
4859 15445.1 -474.083 0.0506537 2.57483
4860 15442.7 -471.701 0.0507079 2.57443
4861 15440.2 -469.162 0.0507658 2.57401
4862 15437.3 -466.28 0.0508299 2.57352
4863 15434.4 -463.344 0.0508932 2.57304
4864 15432.7 -461.551 0.0509322 2.57276
4865 15433.2 -462.004 0.0509257 2.57284
4866 15435.7 -464.649 0.0508754 2.57326
