# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
1375 15202 -217.929 0.0254871 2.53429
1376 15206.1 -222.067 0.0254455 2.53499
1377 15210 -225.974 0.0254052 2.53563
1378 15213.1 -229.112 0.0253716 2.53614
1379 15215.1 -231.214 0.0253476 2.53649
1380 15216.2 -232.293 0.0253333 2.53667
1381 15216.6 -232.634 0.0253261 2.53673
1382 15216.7 -232.761 0.0253213 2.53675
1383 15217 -233.122 0.0253147 2.53681
1384 15217.8 -233.938 0.0253042 2.53694
1385 15218.9 -235.019 0.0252914 2.53712
1386 15220 -236.089 0.0252794 2.53729
1387 15220.6 -236.731 0.0252721 2.5374
1388 15220.5 -236.631 0.0252724 2.53738
1389 15219.6 -235.793 0.0252804 2.53724
1390 15218.3 -234.482 0.0252934 2.53702
1391 15217 -233.209 0.0253065 2.53681
1392 15216.2 -232.418 0.0253151 2.53668
1393 15216.2 -232.406 0.0253166 2.53667
1394 15216.8 -233.029 0.0253121 2.53676
1395 15217.7 -233.98 0.0253043 2.53692
1396 15218.8 -235.029 0.0252959 2.53709
1397 15219.6 -235.882 0.0252895 2.53724
1398 15220.2 -236.468 0.0252861 2.53734
1399 15220.6 -236.841 0.0252855 2.53741
1400 15220.9 -237.146 0.0252863 2.53746
1401 15221.4 -237.619 0.0252868 2.53753
1402 15221.9 -238.119 0.025288 2.53761
1403 15222.2 -238.444 0.025292 2.53767
1404 15222.2 -238.421 0.0253008 2.53767
1405 15222 -238.169 0.0253134 2.53763
1406 15221.6 -237.874 0.0253283 2.53757
1407 15221.1 -237.391 0.0253469 2.53749
1408 15219.7 -236.075 0.0253753 2.53725
1409 15216.5 -232.899 0.0254228 2.53671
1410 15210.8 -227.241 0.0254945 2.53577
1411 15203.2 -219.519 0.0255856 2.5345
1412 15195.2 -211.389 0.0256798 2.53317
1413 15188.8 -204.874 0.025757 2.5321
1414 15185.1 -201.19 0.0258049 2.53148
1415 15184.3 -200.382 0.0258221 2.53135
1416 15185.9 -201.966 0.0258133 2.53161
1417 15189.3 -205.488 0.0257829 2.53219
1418 15194.2 -210.431 0.0257361 2.53301
1419 15199.9 -216.153 0.0256799 2.53395
1420 15205.5 -221.798 0.025623 2.53488
1421 15210.3 -226.667 0.025573 2.53569
1422 15213.9 -230.262 0.0255352 2.53628
1423 15215.8 -232.239 0.0255136 2.53661
1424 15215.9 -232.244 0.0255114 2.53661
1425 15213.9 -230.296 0.0255287 2.53629
1426 15210.4 -226.759 0.0255617 2.53571
1427 15206.2 -222.431 0.0256021 2.535
1428 15202.4 -218.557 0.0256376 2.53437
1429 15200.1 -216.264 0.0256575 2.53399
1430 15199.8 -215.972 0.025657 2.53394
1431 15201.2 -217.41 0.0256387 2.53417
1432 15203.6 -219.818 0.0256103 2.53456
1433 15205.8 -222.161 0.0255815 2.53494
1434 15207.3 -223.624 0.0255599 2.53518
1435 15207.6 -223.954 0.0255485 2.53523
1436 15206.9 -223.153 0.0255472 2.53511
1437 15205.5 -221.736 0.0255512 2.53488
1438 15204.2 -220.367 0.0255541 2.53467
1439 15203.7 -219.849 0.0255484 2.53458
1440 15204.5 -220.609 0.0255299 2.53471
1441 15206.5 -222.746 0.0254977 2.53506
1442 15209.5 -225.813 0.0254567 2.53555
1443 15212.4 -228.78 0.0254161 2.53604
1444 15214.5 -230.863 0.0253843 2.53639
1445 15215.3 -231.586 0.0253658 2.53651
1446 15215 -231.212 0.0253583 2.53646
1447 15214.6 -230.737 0.0253526 2.5364
1448 15215.1 -231.228 0.0253389 2.53649
1449 15216.9 -233.011 0.0253144 2.53678
1450 15219.1 -235.304 0.0252862 2.53716
1451 15221 -237.115 0.025264 2.53746
1452 15221.7 -237.851 0.0252539 2.53758
1453 15221.2 -237.313 0.0252573 2.53749
1454 15219.8 -235.882 0.0252708 2.53726
1455 15218.2 -234.209 0.0252883 2.53699
1456 15216.8 -232.893 0.0253039 2.53677
1457 15216 -232.114 0.0253157 2.53664
1458 15215.6 -231.643 0.0253256 2.53656
1459 15215 -231.125 0.025337 2.53647
1460 15214.1 -230.226 0.0253527 2.53633
1461 15212.8 -228.885 0.0253735 2.5361
1462 15211.1 -227.129 0.0253987 2.53581
1463 15209.1 -225.068 0.0254272 2.53548
1464 15206.8 -222.848 0.0254576 2.53511
1465 15204.4 -220.384 0.02549 2.5347
1466 15201.8 -217.792 0.0255236 2.53426
1467 15198.9 -214.892 0.0255589 2.53378
1468 15196 -212.004 0.0255931 2.5333
1469 15193.5 -209.445 0.0256223 2.53288
1470 15192 -207.922 0.0256401 2.53263
1471 15191.9 -207.813 0.0256425 2.53262
1472 15193.1 -209.123 0.02563 2.53282
1473 15195.1 -211.092 0.0256092 2.53315
1474 15196.9 -212.946 0.025588 2.53345
1475 15198.1 -214.093 0.0255723 2.53364
1476 15198.3 -214.343 0.025564 2.53369
1477 15197.9 -213.878 0.0255616 2.53362
1478 15197 -212.96 0.0255627 2.53347
1479 15195.9 -211.795 0.0255652 2.53328
1480 15194.6 -210.515 0.0255676 2.53307
1481 15193.3 -209.237 0.0255687 2.53286
1482 15192.2 -208.095 0.025567 2.53267
1483 15191.7 -207.5 0.0255583 2.53259
1484 15192.4 -208.171 0.0255365 2.53271
1485 15194.8 -210.516 0.0254976 2.5331
1486 15198.7 -214.42 0.0254432 2.53374
1487 15203.2 -219.033 0.0253822 2.5345
1488 15207.2 -223.172 0.0253262 2.53517
1489 15209.8 -225.729 0.0252859 2.5356
1490 15210.5 -226.4 0.0252651 2.53571
1491 15209.4 -225.299 0.0252626 2.53553
1492 15207.3 -223.182 0.0252714 2.53519
1493 15205.1 -220.901 0.0252831 2.53482
1494 15203.4 -219.153 0.0252911 2.53453
1495 15202.3 -218.072 0.0252942 2.53434
1496 15201.5 -217.265 0.0252952 2.53421
1497 15200.8 -216.599 0.0252959 2.5341
1498 15200 -215.832 0.025298 2.53397
1499 15199.1 -214.904 0.0253022 2.53382
1500 15197.8 -213.691 0.0253098 2.53361
1501 15196.1 -211.945 0.0253226 2.53332
1502 15194 -209.784 0.0253395 2.53297
1503 15191.8 -207.499 0.0253576 2.53259
1504 15189.7 -205.399 0.0253735 2.53225
1505 15188.2 -203.834 0.0253834 2.53201
1506 15187.7 -203.282 0.0253835 2.53191
1507 15188 -203.612 0.0253745 2.53197
1508 15188.9 -204.534 0.0253594 2.53211
1509 15189.8 -205.442 0.0253437 2.53226
1510 15190.3 -205.956 0.0253312 2.53234
1511 15190.4 -206.087 0.0253221 2.53237
1512 15190.6 -206.293 0.0253121 2.53241
1513 15191.5 -207.159 0.0252958 2.53255
1514 15193.2 -208.896 0.0252718 2.53284
1515 15195.3 -211.031 0.0252445 2.53319
1516 15197.1 -212.874 0.0252208 2.53349
1517 15198.1 -213.91 0.0252057 2.53365
1518 15198.3 -214.049 0.0252002 2.53368
1519 15197.7 -213.523 0.0252021 2.53359
1520 15196.8 -212.574 0.0252093 2.53343
1521 15195.4 -211.175 0.0252216 2.5332
1522 15193.5 -209.357 0.0252388 2.53289
1523 15191.3 -207.115 0.0252602 2.53252
1524 15189.3 -205.003 0.0252804 2.53218
1525 15188.1 -203.777 0.0252921 2.53198
1526 15188 -203.826 0.025292 2.53197
1527 15188.6 -204.502 0.0252854 2.53207
1528 15189.2 -205.06 0.0252793 2.53216
1529 15189.1 -205.008 0.0252785 2.53216
1530 15188.6 -204.389 0.0252826 2.53206
1531 15187.9 -203.731 0.0252868 2.53195
1532 15187.7 -203.499 0.0252864 2.53192
1533 15188.3 -204.047 0.0252783 2.53201
1534 15189.5 -205.33 0.0252628 2.53222
1535 15191.4 -207.204 0.0252416 2.53253
1536 15193.6 -209.491 0.0252164 2.53291
1537 15196.2 -212.05 0.0251889 2.53333
1538 15199 -214.878 0.0251597 2.5338
1539 15201.9 -217.777 0.0251308 2.53428
1540 15204.7 -220.558 0.0251047 2.53474
1541 15207 -222.905 0.0250846 2.53513
1542 15208.6 -224.471 0.0250741 2.53539
1543 15209.1 -225.072 0.0250754 2.53549
1544 15208.6 -224.532 0.0250899 2.53539
1545 15206.9 -222.821 0.0251176 2.53512
1546 15204.3 -220.254 0.0251554 2.53469
1547 15201.3 -217.196 0.0251994 2.53419
1548 15198.2 -214.101 0.0252449 2.53367
1549 15195.4 -211.287 0.0252885 2.5332
1550 15192.9 -208.78 0.0253293 2.53278
1551 15190.6 -206.527 0.0253675 2.5324
1552 15188.5 -204.435 0.0254039 2.53205
1553 15186.4 -202.306 0.0254395 2.5317
1554 15184.3 -200.187 0.0254742 2.53135
1555 15182.1 -198.025 0.0255079 2.53099
1556 15180 -195.849 0.02554 2.53063
1557 15178 -193.891 0.0255684 2.5303
1558 15176.6 -192.468 0.0255895 2.53007
1559 15176.3 -192.071 0.0255983 2.53001
1560 15177.2 -193.018 0.0255923 2.53016
1561 15179 -194.913 0.0255749 2.53047
1562 15181.4 -197.315 0.0255508 2.53086
1563 15183.7 -199.714 0.0255247 2.53125
1564 15185.9 -201.882 0.025499 2.53161
1565 15188 -203.92 0.0254729 2.53196
1566 15190.2 -206.171 0.025444 2.53233
1567 15192.8 -208.769 0.0254113 2.53276
1568 15195.5 -211.551 0.0253765 2.53322
1569 15198.1 -214.135 0.0253436 2.53364
1570 15199.9 -215.967 0.025318 2.53395
1571 15200.5 -216.569 0.0253047 2.53405
1572 15199.6 -215.718 0.0253057 2.53391
1573 15197.5 -213.573 0.0253194 2.53355
1574 15194.7 -210.644 0.0253405 2.53308
1575 15191.8 -207.743 0.025361 2.53261
1576 15189.8 -205.681 0.0253732 2.53227
1577 15189 -204.891 0.0253727 2.53213
1578 15189.2 -205.128 0.0253613 2.53216
1579 15190 -205.985 0.0253429 2.53231
1580 15191.2 -207.156 0.0253208 2.53249
1581 15192.4 -208.399 0.0252969 2.5327
1582 15193.8 -209.849 0.0252707 2.53294
1583 15195.5 -211.465 0.0252426 2.53321
1584 15197.2 -213.209 0.0252133 2.53351
1585 15199 -214.962 0.0251843 2.53381
1586 15200.7 -216.625 0.0251571 2.53408
1587 15202 -218.054 0.0251334 2.53431
1588 15203 -219.065 0.0251148 2.53447
1589 15203.5 -219.574 0.0251024 2.53455
1590 15203.4 -219.465 0.0250971 2.53453
1591 15202.8 -218.825 0.0250983 2.53443
1592 15201.8 -217.845 0.0251043 2.53427
1593 15200.7 -216.751 0.0251126 2.53409
1594 15199.8 -215.757 0.025121 2.53393
1595 15199.1 -215.027 0.0251281 2.53381
1596 15198.5 -214.502 0.0251344 2.53372
1597 15197.9 -213.937 0.0251416 2.53362
1598 15197.3 -213.28 0.0251505 2.53352
1599 15196.6 -212.544 0.0251606 2.53339
1600 15195.9 -211.819 0.0251709 2.53328
1601 15195.6 -211.47 0.0251781 2.53323
1602 15195.9 -211.742 0.0251801 2.53328
1603 15196.7 -212.589 0.025177 2.53342
1604 15197.8 -213.73 0.0251718 2.5336
1605 15198.7 -214.598 0.0251698 2.53374
1606 15198.8 -214.711 0.0251756 2.53376
1607 15198 -213.97 0.0251903 2.53363
1608 15196.6 -212.514 0.0252121 2.5334
1609 15195.1 -211.012 0.0252349 2.53315
1610 15194.1 -210.046 0.0252528 2.53299
1611 15193.8 -209.776 0.0252643 2.53294
1612 15193.8 -209.824 0.0252727 2.53293
1613 15193.4 -209.503 0.0252842 2.53287
1614 15192.6 -208.663 0.0253002 2.53273
1615 15191.9 -207.778 0.0253155 2.53261
1616 15192.2 -208.035 0.0253197 2.53266
1617 15194 -209.971 0.0253081 2.53297
1618 15196.9 -212.898 0.0252868 2.53344
1619 15199.6 -215.667 0.0252668 2.5339
1620 15201.4 -217.433 0.0252563 2.5342
1621 15201.9 -217.951 0.0252581 2.53428
1622 15201.3 -217.382 0.0252706 2.53419
1623 15200.1 -216.111 0.0252899 2.53399
1624 15198.8 -214.732 0.0253105 2.53376
1625 15197.6 -213.57 0.025329 2.53356
1626 15196.8 -212.774 0.0253436 2.53343
1627 15196.5 -212.377 0.0253535 2.53338
1628 15196.6 -212.526 0.0253578 2.5334
1629 15197.4 -213.26 0.0253558 2.53353
1630 15198.7 -214.655 0.0253471 2.53375
1631 15200.6 -216.565 0.0253331 2.53406
1632 15202.5 -218.525 0.0253186 2.53438
1633 15203.8 -219.921 0.0253096 2.53461
1634 15204.1 -220.178 0.0253114 2.53465
1635 15203 -219.028 0.0253266 2.53447
1636 15200.9 -216.912 0.0253512 2.53412
1637 15198.9 -214.794 0.0253757 2.53379
1638 15198.3 -214.084 0.0253869 2.53368
1639 15199.5 -215.403 0.0253793 2.53388
1640 15201.7 -217.769 0.0253615 2.53426
1641 15203.9 -219.902 0.0253457 2.53461
1642 15205.2 -221.271 0.0253376 2.53484
1643 15205.8 -221.837 0.0253376 2.53494
1644 15205.6 -221.629 0.0253458 2.5349
1645 15204.2 -220.303 0.0253651 2.53467
1646 15201.5 -217.525 0.0253987 2.53421
1647 15197.1 -213.213 0.0254468 2.53349
1648 15191.7 -207.714 0.0255053 2.53258
1649 15185.9 -201.892 0.0255653 2.53161
1650 15181 -196.874 0.0256151 2.53079
1651 15177.8 -193.715 0.0256444 2.53027
1652 15177 -192.906 0.025648 2.53014
1653 15178.6 -194.479 0.0256252 2.5304
1654 15182.4 -198.309 0.0255778 2.53104
1655 15187.9 -203.845 0.0255113 2.53196
1656 15194.2 -210.141 0.0254357 2.53299
1657 15200 -216.037 0.0253625 2.53397
1658 15204.8 -220.824 0.0252995 2.53477
1659 15208.2 -224.197 0.0252501 2.53533
1660 15210.3 -226.278 0.0252137 2.53569
1661 15211.5 -227.402 0.0251879 2.53588
1662 15211.9 -227.805 0.0251707 2.53594
1663 15211.6 -227.443 0.0251618 2.5359
1664 15210.6 -226.511 0.0251602 2.53574
1665 15209.1 -224.976 0.0251655 2.53549
1666 15207.2 -222.992 0.0251762 2.53516
1667 15205 -220.801 0.0251896 2.5348
1668 15202.9 -218.683 0.025203 2.53445
1669 15201 -216.824 0.0252142 2.53414
1670 15199.5 -215.289 0.0252222 2.53389
1671 15198.4 -214.164 0.0252264 2.5337
1672 15197.6 -213.393 0.0252268 2.53357
1673 15197.2 -212.944 0.0252236 2.5335
1674 15197.2 -212.927 0.0252163 2.53349
1675 15197.5 -213.306 0.0252048 2.53356
1676 15198.3 -214.088 0.0251893 2.53368
1677 15199.4 -215.146 0.0251713 2.53386
1678 15200.5 -216.261 0.0251531 2.53404
1679 15201.4 -217.152 0.0251374 2.53419
1680 15201.9 -217.705 0.0251257 2.53428
1681 15202 -217.83 0.0251189 2.5343
1682 15201.7 -217.542 0.025117 2.53425
1683 15200.9 -216.788 0.0251206 2.53412
1684 15199.5 -215.405 0.0251309 2.53389
1685 15197.4 -213.282 0.025149 2.53354
1686 15194.7 -210.519 0.0251735 2.53308
1687 15191.7 -207.536 0.0252001 2.53259
1688 15189.4 -205.116 0.0252211 2.53219
1689 15188.2 -203.866 0.0252306 2.53199
1690 15188.3 -203.977 0.0252267 2.53201
1691 15189.4 -205.209 0.0252119 2.53221
1692 15191.2 -206.947 0.0251915 2.5325
1693 15193 -208.736 0.0251705 2.5328
1694 15194.4 -210.197 0.0251528 2.53304
1695 15195.3 -211.102 0.0251407 2.53318
1696 15195.6 -211.417 0.0251345 2.53324
1697 15195.4 -211.249 0.0251335 2.53321
1698 15194.8 -210.617 0.0251374 2.5331
1699 15193.8 -209.629 0.0251452 2.53294
1700 15192.6 -208.367 0.0251556 2.53273
1701 15191.4 -207.121 0.0251659 2.53253
1702 15190.5 -206.237 0.0251727 2.53238
1703 15190.4 -206.064 0.0251724 2.53236
1704 15191.1 -206.823 0.0251633 2.53248
1705 15192.5 -208.282 0.0251474 2.53271
1706 15194.1 -209.932 0.0251296 2.53298
1707 15195.1 -211.051 0.0251167 2.53316
1708 15195.3 -211.197 0.0251129 2.53318
1709 15194.6 -210.454 0.0251173 2.53306
1710 15193.8 -209.602 0.0251225 2.53292
1711 15193.9 -209.713 0.0251183 2.53295
1712 15195.7 -211.511 0.0250981 2.53325
1713 15198.9 -214.792 0.0250638 2.53379
1714 15202.9 -218.78 0.025023 2.53444
1715 15206.6 -222.575 0.0249849 2.53507
1716 15209.5 -225.468 0.0249564 2.53554
1717 15211.2 -227.145 0.0249407 2.53583
1718 15211.8 -227.7 0.0249376 2.53593
1719 15211.3 -227.206 0.0249463 2.53585
1720 15210 -225.923 0.0249643 2.53563
1721 15208.2 -224.103 0.0249889 2.53534
1722 15206.3 -222.225 0.0250153 2.53502
1723 15204.9 -220.813 0.0250385 2.53478
1724 15204.2 -220.167 0.025055 2.53467
1725 15204.3 -220.294 0.0250648 2.53469
1726 15204.8 -220.819 0.0250715 2.53477
1727 15205.2 -221.277 0.0250792 2.53484
1728 15205.3 -221.387 0.0250909 2.53485
1729 15204.9 -221.036 0.0251073 2.53479
1730 15204.1 -220.247 0.0251284 2.53466
1731 15203 -219.193 0.0251528 2.53447
1732 15201.6 -217.803 0.0251804 2.53424
1733 15200 -216.182 0.0252103 2.53396
1734 15198.1 -214.273 0.0252425 2.53365
1735 15196 -212.206 0.0252757 2.5333
1736 15193.9 -210.122 0.025308 2.53295
1737 15192.3 -208.387 0.0253356 2.53267
1738 15191.5 -207.643 0.0253523 2.53256
1739 15192.2 -208.283 0.0253543 2.53266
1740 15194.2 -210.303 0.0253418 2.53299
1741 15197.2 -213.331 0.0253184 2.53349
1742 15200.8 -216.912 0.0252885 2.53409
1743 15204.6 -220.755 0.0252557 2.53473
1744 15208.3 -224.541 0.0252237 2.53535
1745 15211.6 -227.827 0.0251966 2.5359
1746 15214.2 -230.424 0.025177 2.53634
1747 15216 -232.17 0.0251669 2.53663
1748 15216.7 -232.889 0.0251679 2.53675
1749 15216.3 -232.578 0.0251804 2.53669
1750 15214.9 -231.21 0.0252042 2.53646
1751 15212.7 -228.941 0.0252375 2.53608
1752 15209.9 -226.13 0.0252764 2.53562
1753 15207.1 -223.34 0.0253153 2.53515
1754 15204.9 -221.043 0.025349 2.53478
1755 15203.4 -219.606 0.025374 2.53454
1756 15202.8 -219.009 0.0253901 2.53443
1757 15202.7 -218.944 0.0253996 2.53442
1758 15203 -219.216 0.0254046 2.53446
1759 15203.4 -219.663 0.0254065 2.53454
1760 15204.1 -220.257 0.0254055 2.53464
1761 15204.9 -221.127 0.0254008 2.53479
1762 15206.1 -222.354 0.0253918 2.53499
1763 15207.6 -223.839 0.0253792 2.53524
1764 15209.2 -225.452 0.0253646 2.5355
1765 15210.7 -227.015 0.0253501 2.53575
1766 15212.1 -228.417 0.0253365 2.53599
1767 15213.5 -229.807 0.0253229 2.53622
1768 15214.9 -231.172 0.0253093 2.53645
1769 15216.3 -232.541 0.0252959 2.53668
1770 15217.4 -233.751 0.0252843 2.53687
1771 15218.3 -234.581 0.0252763 2.53701
1772 15218.8 -235.118 0.0252714 2.53711
1773 15219.2 -235.454 0.0252687 2.53717
1774 15219.6 -235.759 0.0252665 2.53723
1775 15220 -236.209 0.0252634 2.53731
1776 15220.6 -236.829 0.0252591 2.53741
1777 15221.4 -237.653 0.0252531 2.53754
1778 15222.6 -238.776 0.0252445 2.53773
1779 15224.3 -240.469 0.0252313 2.53801
1780 15226.4 -242.666 0.025214 2.53838
1781 15228.7 -245.034 0.0251962 2.53876
1782 15230.6 -246.969 0.0251835 2.53908
1783 15231.7 -248.041 0.0251804 2.53925
1784 15231.7 -248.082 0.0251885 2.53925
1785 15230.9 -247.206 0.0252063 2.53911
1786 15229.6 -245.891 0.0252294 2.5389
1787 15228.5 -244.796 0.0252518 2.53872
1788 15227.9 -244.213 0.0252702 2.53862
1789 15227.7 -244.013 0.0252858 2.53859
1790 15227.5 -243.81 0.0253021 2.53855
1791 15226.8 -243.09 0.0253238 2.53843
1792 15225.1 -241.503 0.0253542 2.53816
1793 15222.5 -238.869 0.0253945 2.53772
1794 15219.4 -235.644 0.0254402 2.53719
1795 15216.4 -232.63 0.0254832 2.53671
1796 15214.5 -230.733 0.0255152 2.53639
1797 15213.8 -230.018 0.0255352 2.53626
1798 15213.6 -229.882 0.0255481 2.53623
1799 15213.6 -229.849 0.0255587 2.53623
1800 15213.4 -229.669 0.0255689 2.53621
1801 15213.2 -229.425 0.0255784 2.53617
1802 15212.9 -229.111 0.0255869 2.53612
1803 15213 -229.107 0.0255909 2.53613
1804 15213.9 -229.965 0.0255853 2.53628
1805 15215.9 -232.058 0.0255669 2.53662
1806 15218.9 -235.07 0.0255386 2.53712
1807 15222.1 -238.339 0.0255074 2.53765
1808 15224.9 -241.133 0.0254804 2.53811
1809 15226.8 -243.056 0.0254615 2.53843
1810 15227.8 -244.059 0.0254517 2.5386
1811 15227.8 -244.085 0.0254517 2.5386
1812 15226.7 -242.991 0.0254626 2.53843
1813 15224.7 -240.931 0.0254829 2.53808
1814 15222.1 -238.296 0.0255084 2.53765
1815 15219.8 -235.919 0.025531 2.53726
1816 15218.5 -234.589 0.0255427 2.53705
1817 15218.6 -234.723 0.0255395 2.53707
1818 15220 -236.181 0.0255232 2.53729
1819 15221.8 -238.066 0.0255014 2.5376
1820 15223.4 -239.729 0.0254808 2.53788
1821 15224.5 -240.829 0.0254649 2.53806
1822 15225 -241.26 0.0254548 2.53813
1823 15224.8 -241.13 0.0254497 2.53811
1824 15224.2 -240.524 0.0254486 2.53801
1825 15223.3 -239.612 0.0254497 2.53786
1826 15222.4 -238.744 0.02545 2.53771
1827 15222 -238.267 0.0254455 2.53763
1828 15222.5 -238.749 0.025431 2.53771
1829 15224.1 -240.46 0.0254042 2.53799
1830 15226.6 -242.959 0.0253693 2.53839
1831 15229.2 -245.545 0.0253329 2.53883
1832 15231.4 -247.826 0.0252995 2.53921
1833 15233.1 -249.529 0.0252719 2.53949
1834 15234.2 -250.561 0.0252511 2.53967
1835 15234.6 -251.008 0.0252367 2.53974
1836 15234.5 -250.949 0.0252279 2.53972
1837 15234.1 -250.495 0.0252236 2.53965
1838 15233.4 -249.835 0.0252221 2.53953
1839 15232.7 -249.204 0.0252211 2.53942
1840 15232.2 -248.732 0.0252188 2.53934
1841 15232.1 -248.551 0.0252144 2.53931
1842 15232.1 -248.618 0.0252082 2.53932
1843 15232.2 -248.683 0.0252028 2.53933
1844 15231.9 -248.464 0.0252007 2.53929
1845 15231.1 -247.698 0.0252046 2.53916
1846 15229.6 -246.177 0.0252161 2.53891
1847 15227.5 -244.015 0.0252343 2.53854
1848 15224.9 -241.437 0.0252566 2.53811
1849 15222.4 -238.905 0.0252783 2.5377
1850 15220.4 -236.904 0.0252947 2.53736
1851 15219 -235.543 0.0253046 2.53713
1852 15218 -234.542 0.0253102 2.53696
1853 15217.1 -233.64 0.0253139 2.53681
1854 15216.4 -232.889 0.025315 2.5367
1855 15216.2 -232.681 0.02531 2.53666
1856 15216.7 -233.218 0.0252968 2.53675
1857 15218 -234.459 0.0252759 2.53696
1858 15219.7 -236.175 0.0252496 2.53725
1859 15221.7 -238.164 0.0252203 2.53758
1860 15223.7 -240.134 0.0251907 2.53792
1861 15225.6 -241.995 0.0251624 2.53823
1862 15227.1 -243.544 0.0251373 2.53849
1863 15228.3 -244.739 0.0251162 2.53869
1864 15229.3 -245.687 0.0250982 2.53886
1865 15230.3 -246.602 0.0250815 2.53902
1866 15231.4 -247.74 0.0250642 2.5392
1867 15232.7 -249.032 0.0250468 2.53942
1868 15234 -250.354 0.0250309 2.53964
1869 15235.1 -251.438 0.0250192 2.53981
1870 15235.6 -251.978 0.0250145 2.5399
1871 15235.4 -251.769 0.0250189 2.53986
1872 15234.3 -250.686 0.0250337 2.53968
1873 15232.3 -248.687 0.025059 2.53934
1874 15229.5 -245.981 0.0250927 2.53889
1875 15226.4 -242.857 0.0251312 2.53837
1876 15223.4 -239.794 0.0251698 2.53787
1877 15220.8 -237.223 0.0252043 2.53744
1878 15218.9 -235.249 0.0252332 2.53711
1879 15217.4 -233.876 0.0252564 2.53687
1880 15216.3 -232.823 0.0252759 2.53669
1881 15215.4 -231.954 0.0252928 2.53654
1882 15214.7 -231.265 0.0253074 2.53642
1883 15214.1 -230.652 0.0253202 2.53631
1884 15213.7 -230.221 0.02533 2.53625
1885 15213.7 -230.312 0.0253344 2.53626
1886 15214.4 -230.939 0.0253325 2.53636
1887 15215.7 -232.23 0.0253233 2.53658
1888 15217.7 -234.248 0.0253065 2.53692
1889 15220.4 -236.968 0.0252825 2.53737
1890 15223.8 -240.418 0.0252519 2.53793
1891 15227.7 -244.365 0.0252167 2.53859
1892 15231.8 -248.525 0.0251806 2.53927
1893 15235.5 -252.168 0.0251504 2.53988
1894 15238.1 -254.913 0.0251312 2.54032
1895 15239.4 -256.186 0.0251278 2.54053
1896 15239.1 -255.895 0.0251412 2.54049
1897 15237.6 -254.288 0.0251695 2.54023
1898 15234.9 -251.622 0.0252098 2.53979
1899 15231.5 -248.209 0.0252587 2.53921
1900 15227.6 -244.324 0.0253131 2.53856
1901 15223.4 -240.178 0.0253699 2.53787
1902 15219.3 -236.103 0.0254256 2.53719
1903 15215.7 -232.431 0.0254763 2.53658
1904 15212.8 -229.569 0.0255179 2.5361
1905 15210.9 -227.664 0.0255486 2.53578
1906 15210 -226.793 0.0255671 2.53564
1907 15210.2 -227.019 0.0255735 2.53567
1908 15211.1 -227.923 0.0255711 2.53582
1909 15212.3 -229.21 0.0255633 2.53602
1910 15213.6 -230.447 0.0255539 2.53623
1911 15214.5 -231.394 0.0255456 2.53639
1912 15215.1 -231.923 0.0255398 2.53648
1913 15215.2 -231.965 0.0255369 2.53649
1914 15215.3 -232.065 0.0255321 2.53651
1915 15216.1 -232.836 0.0255192 2.53665
1916 15218.2 -234.847 0.0254934 2.537
1917 15221.4 -238.112 0.0254551 2.53753
1918 15225 -241.792 0.0254122 2.53813
1919 15228 -244.902 0.0253745 2.53864
1920 15229.8 -246.686 0.0253495 2.53893
1921 15229.9 -246.757 0.0253412 2.53894
1922 15228.3 -245.216 0.0253485 2.53869
1923 15225.6 -242.493 0.0253675 2.53824
1924 15222.4 -239.221 0.0253915 2.5377
1925 15219.6 -236.39 0.025411 2.53723
1926 15218.1 -234.757 0.0254178 2.53698
1927 15218.2 -234.927 0.0254071 2.537
1928 15219.7 -236.462 0.0253823 2.53726
1929 15221.9 -238.66 0.0253504 2.53762
1930 15223.9 -240.668 0.0253197 2.53795
1931 15225.2 -241.996 0.0252953 2.53816
1932 15225.6 -242.351 0.0252798 2.53823
1933 15225.1 -241.911 0.0252721 2.53815
1934 15224.2 -240.962 0.0252691 2.538
1935 15223.3 -240.059 0.0252659 2.53786
1936 15223.1 -239.758 0.0252571 2.53781
1937 15223.7 -240.374 0.02524 2.53791
1938 15225 -241.743 0.0252161 2.53814
1939 15226.5 -243.234 0.0251916 2.53838
1940 15227.3 -244.051 0.0251741 2.53851
1941 15226.9 -243.747 0.025168 2.53846
1942 15225.5 -242.315 0.0251731 2.53822
1943 15223.5 -240.302 0.0251845 2.53789
1944 15221.6 -238.317 0.025196 2.53757
1945 15220.3 -237.009 0.0252015 2.53735
1946 15220 -236.681 0.0251978 2.5373
1947 15220.6 -237.339 0.0251849 2.53741
1948 15221.9 -238.61 0.0251665 2.53762
1949 15223.2 -239.961 0.0251481 2.53783
1950 15224 -240.772 0.0251351 2.53797
1951 15224.2 -240.985 0.0251288 2.538
1952 15223.7 -240.472 0.0251302 2.53791
1953 15222.5 -239.338 0.0251383 2.53772
1954 15220.9 -237.639 0.0251524 2.53745
1955 15219 -235.687 0.0251695 2.53713
1956 15217.2 -233.902 0.0251853 2.53684
1957 15216.4 -233.058 0.0251924 2.53671
1958 15217.1 -233.739 0.0251856 2.53681
1959 15218.8 -235.578 0.025168 2.53711
1960 15220.9 -237.646 0.0251488 2.53744
1961 15222.2 -238.962 0.0251369 2.53767
1962 15222.5 -239.211 0.0251361 2.53771
