# Time-averaged data for fix 2
# TimeStep c_KE c_PE c_PRESS c_TEMP
2009 1889.29 -19.7923 0.025753 2.52411
2010 1889.81 -20.3105 0.0257226 2.5248
2011 1890.84 -21.352 0.0256476 2.52617
2012 1892.14 -22.65 0.0255478 2.5279
2013 1893.5 -24.007 0.0254391 2.52973
2014 1894.82 -25.3345 0.0253305 2.5315
2015 1896.05 -26.5389 0.0252288 2.53313
2016 1897.15 -27.6391 0.0251352 2.5346
2017 1898.12 -28.6093 0.0250521 2.5359
2018 1898.95 -29.4548 0.0249805 2.53701
2019 1899.65 -30.1552 0.0249222 2.53794
2020 1900.2 -30.7199 0.0248774 2.53868
2021 1900.61 -31.143 0.0248469 2.53923
2022 1900.89 -31.4193 0.0248312 2.53959
2023 1901.02 -31.5454 0.0248305 2.53977
2024 1901.02 -31.5504 0.0248434 2.53977
2025 1900.91 -31.4369 0.0248689 2.53962
2026 1900.72 -31.2347 0.0249043 2.53937
2027 1900.51 -31.0186 0.0249443 2.53909
2028 1900.33 -30.8407 0.0249846 2.53885
2029 1900.25 -30.744 0.0250211 2.53874
2030 1900.27 -30.7646 0.0250517 2.53877
2031 1900.37 -30.894 0.0250779 2.53891
2032 1900.47 -30.9974 0.0251081 2.53904
2033 1900.46 -31.002 0.0251491 2.53903
2034 1900.22 -30.7677 0.0252107 2.53871
2035 1899.66 -30.2002 0.0252999 2.53796
2036 1898.72 -29.2531 0.0254195 2.5367
2037 1897.42 -27.9351 0.0255672 2.53496
2038 1895.9 -26.3843 0.0257307 2.53293
2039 1894.44 -24.9105 0.0258856 2.53099
2040 1893.43 -23.8648 0.0260025 2.52963
2041 1893.18 -23.601 0.026054 2.5293
2042 1893.85 -24.2699 0.0260287 2.53019
2043 1895.27 -25.7215 0.025938 2.5321
2044 1897.11 -27.5646 0.0258118 2.53455
2045 1898.97 -29.4241 0.025681 2.53703
2046 1900.53 -30.9873 0.0255711 2.53911
2047 1901.64 -32.1088 0.025495 2.54061
2048 1902.3 -32.7717 0.0254555 2.54148
2049 1902.54 -33.0215 0.0254495 2.54181
2050 1902.46 -32.9364 0.0254711 2.5417
2051 1902.11 -32.5822 0.0255153 2.54123
2052 1901.51 -31.9707 0.0255804 2.54043
2053 1900.63 -31.097 0.0256664 2.53925
2054 1899.45 -29.9389 0.0257731 2.53768
2055 1898.07 -28.5455 0.0258938 2.53584
2056 1896.73 -27.1641 0.0260083 2.53405
2057 1895.82 -26.2085 0.0260843 2.53282
2058 1895.67 -26.0441 0.026094 2.53263
2059 1896.35 -26.7519 0.0260312 2.53354
2060 1897.61 -28.0433 0.0259176 2.53522
2061 1899.06 -29.4934 0.0257854 2.53715
2062 1900.38 -30.8082 0.0256589 2.53891
2063 1901.43 -31.8617 0.0255494 2.54033
2064 1902.21 -32.6448 0.0254593 2.54137
2065 1902.75 -33.1766 0.0253871 2.54209
2066 1903.11 -33.5381 0.0253284 2.54257
2067 1903.33 -33.7544 0.0252809 2.54286
2068 1903.44 -33.8633 0.0252424 2.543
2069 1903.45 -33.8755 0.0252116 2.54301
2070 1903.37 -33.8051 0.0251874 2.54292
2071 1903.24 -33.6606 0.0251682 2.54273
2072 1903.07 -33.4939 0.0251507 2.54251
2073 1902.91 -33.3362 0.0251317 2.54229
2074 1902.81 -33.2341 0.0251071 2.54216
2075 1902.82 -33.2433 0.0250727 2.54218
2076 1902.98 -33.3973 0.0250262 2.54238
2077 1903.28 -33.6947 0.0249675 2.54279
2078 1903.7 -34.1059 0.0248994 2.54335
2079 1904.18 -34.5838 0.0248262 2.54399
2080 1904.67 -35.0782 0.0247529 2.54465
2081 1905.12 -35.52 0.0246848 2.54525
2082 1905.48 -35.8842 0.0246251 2.54573
2083 1905.74 -36.1587 0.0245756 2.54608
2084 1905.9 -36.3297 0.0245375 2.5463
2085 1905.97 -36.3873 0.0245113 2.54638
2086 1905.95 -36.3756 0.0244952 2.54635
2087 1905.85 -36.2695 0.0244898 2.54623
2088 1905.7 -36.1198 0.0244928 2.54602
2089 1905.49 -35.9099 0.0245044 2.54575
2090 1905.25 -35.6717 0.0245227 2.54543
2091 1904.98 -35.4136 0.0245471 2.54506
2092 1904.68 -35.1256 0.0245774 2.54466
2093 1904.36 -34.8074 0.0246132 2.54423
2094 1904.03 -34.468 0.0246537 2.54379
2095 1903.68 -34.127 0.0246978 2.54333
2096 1903.32 -33.7767 0.0247452 2.54285
2097 1902.96 -33.3942 0.0247964 2.54237
2098 1902.61 -33.0425 0.0248481 2.54189
2099 1902.27 -32.7121 0.0248998 2.54144
2100 1901.95 -32.4063 0.0249507 2.54102
2101 1901.69 -32.1436 0.024999 2.54066
2102 1901.47 -31.927 0.025044 2.54037
2103 1901.3 -31.7558 0.0250854 2.54015
2104 1901.18 -31.6327 0.0251232 2.53998
2105 1901.08 -31.5443 0.0251582 2.53986
2106 1901 -31.4719 0.0251912 2.53975
2107 1900.93 -31.4067 0.0252227 2.53966
2108 1900.87 -31.3646 0.025252 2.53957
2109 1900.82 -31.3199 0.0252796 2.53951
2110 1900.8 -31.2948 0.025304 2.53947
2111 1900.8 -31.3105 0.0253243 2.53948
2112 1900.81 -31.3241 0.0253427 2.5395
2113 1900.8 -31.3188 0.0253615 2.53948
2114 1900.68 -31.1939 0.025387 2.53933
2115 1900.4 -30.923 0.0254227 2.53895
2116 1899.91 -30.4283 0.025473 2.5383
2117 1899.22 -29.7281 0.0255364 2.53737
2118 1898.41 -28.8904 0.0256068 2.53628
2119 1897.58 -28.0714 0.0256727 2.53518
2120 1896.91 -27.4046 0.0257227 2.53428
2121 1896.5 -26.9782 0.0257485 2.53373
2122 1896.41 -26.8725 0.0257442 2.53361
2123 1896.63 -27.0876 0.0257105 2.53391
2124 1897.11 -27.5678 0.025652 2.53454
2125 1897.75 -28.2119 0.0255765 2.53541
2126 1898.48 -28.9304 0.0254917 2.53637
2127 1899.2 -29.6553 0.0254044 2.53734
2128 1899.85 -30.3003 0.0253216 2.5382
2129 1900.37 -30.8212 0.0252478 2.53891
2130 1900.75 -31.1916 0.0251858 2.53941
2131 1900.97 -31.3985 0.0251367 2.53971
2132 1901.06 -31.4969 0.0250982 2.53983
2133 1901.05 -31.4747 0.0250698 2.53981
2134 1900.97 -31.3942 0.0250477 2.53971
2135 1900.87 -31.2648 0.0250299 2.53958
2136 1900.79 -31.1952 0.0250109 2.53946
2137 1900.75 -31.153 0.0249908 2.53941
2138 1900.77 -31.1756 0.0249676 2.53943
2139 1900.84 -31.2476 0.0249421 2.53954
2140 1900.97 -31.381 0.0249144 2.53971
2141 1901.13 -31.5531 0.0248862 2.53992
2142 1901.3 -31.7202 0.0248604 2.54015
2143 1901.46 -31.8826 0.0248382 2.54036
2144 1901.59 -32.0149 0.0248217 2.54054
2145 1901.68 -32.0944 0.0248127 2.54065
2146 1901.7 -32.1099 0.0248127 2.54068
2147 1901.63 -32.0538 0.0248227 2.54059
2148 1901.46 -31.8929 0.0248452 2.54037
2149 1901.16 -31.6156 0.0248817 2.53996
2150 1900.69 -31.1218 0.024937 2.53933
2151 1900.02 -30.4528 0.0250104 2.53844
2152 1899.13 -29.5661 0.0251037 2.53724
2153 1898.04 -28.4722 0.0252145 2.53579
2154 1896.85 -27.2796 0.025334 2.5342
2155 1895.74 -26.1512 0.025448 2.53273
2156 1894.94 -25.3239 0.0255385 2.53165
2157 1894.55 -24.9569 0.0255937 2.53114
2158 1894.55 -24.98 0.025618 2.53113
2159 1894.71 -25.1618 0.0256285 2.53135
2160 1894.79 -25.2352 0.0256455 2.53144
2161 1894.58 -25.0297 0.0256827 2.53117
2162 1894.05 -24.5013 0.0257439 2.53046
2163 1893.23 -23.6845 0.0258255 2.52937
2164 1892.25 -22.7045 0.0259179 2.52805
2165 1891.21 -21.6574 0.0260122 2.52666
2166 1890.18 -20.6207 0.0261016 2.52528
2167 1889.19 -19.6441 0.0261815 2.52397
2168 1888.3 -18.7541 0.0262483 2.52278
2169 1887.57 -18.0151 0.0262951 2.5218
2170 1887.15 -17.578 0.02631 2.52124
2171 1887.21 -17.6321 0.0262789 2.52132
2172 1887.86 -18.2808 0.0261935 2.52219
2173 1889.09 -19.5363 0.0260544 2.52384
2174 1890.77 -21.2267 0.025875 2.52608
2175 1892.68 -23.131 0.0256742 2.52862
2176 1894.56 -25.0445 0.0254709 2.53115
2177 1896.26 -26.7272 0.0252835 2.53341
2178 1897.66 -28.1322 0.0251197 2.53528
2179 1898.72 -29.2025 0.0249848 2.5367
2180 1899.46 -29.9436 0.0248799 2.53769
2181 1899.89 -30.3657 0.024805 2.53826
2182 1900.03 -30.4967 0.0247588 2.53845
2183 1899.87 -30.3509 0.024741 2.53824
2184 1899.42 -29.9016 0.0247529 2.53763
2185 1898.63 -29.1237 0.0247956 2.53658
2186 1897.51 -28.0176 0.0248684 2.53508
2187 1896.11 -26.6098 0.0249666 2.53321
2188 1894.62 -25.1115 0.0250737 2.53122
2189 1893.37 -23.855 0.0251627 2.52956
2190 1892.74 -23.208 0.0252042 2.52871
2191 1892.93 -23.4048 0.0251806 2.52896
2192 1893.84 -24.3352 0.0251001 2.53018
2193 1895.13 -25.656 0.0249891 2.5319
2194 1896.46 -26.9976 0.0248762 2.53368
2195 1897.61 -28.1528 0.0247787 2.53522
2196 1898.5 -29.0389 0.0247036 2.53641
2197 1899.14 -29.6608 0.0246515 2.53727
2198 1899.59 -30.0984 0.024618 2.53786
2199 1899.87 -30.3863 0.0246006 2.53824
2200 1900.03 -30.5402 0.0245976 2.53845
2201 1900.09 -30.588 0.0246071 2.53852
2202 1900.03 -30.5315 0.024629 2.53845
2203 1899.87 -30.3509 0.0246638 2.53823
2204 1899.57 -30.0527 0.0247114 2.53784
2205 1899.13 -29.6204 0.0247725 2.53725
2206 1898.54 -29.0178 0.0248479 2.53646
2207 1897.81 -28.2663 0.0249354 2.53548
2208 1896.98 -27.423 0.0250302 2.53437
2209 1896.12 -26.5554 0.0251256 2.53323
2210 1895.35 -25.7798 0.0252119 2.53219
2211 1894.75 -25.1831 0.0252811 2.5314
2212 1894.4 -24.8322 0.0253274 2.53093
2213 1894.29 -24.7306 0.0253502 2.53078
2214 1894.37 -24.8216 0.0253534 2.53089
2215 1894.58 -25.0299 0.0253422 2.53117
2216 1894.88 -25.3148 0.0253202 2.53157
2217 1895.24 -25.6782 0.0252883 2.53204
2218 1895.65 -26.0968 0.0252484 2.5326
2219 1896.11 -26.5495 0.0252022 2.53321
2220 1896.59 -27.0205 0.0251517 2.53385
2221 1897.06 -27.4929 0.0250992 2.53449
2222 1897.51 -27.9345 0.0250475 2.53508
2223 1897.91 -28.3379 0.0249981 2.53561
2224 1898.25 -28.6617 0.0249535 2.53607
2225 1898.53 -28.9392 0.0249127 2.53645
2226 1898.77 -29.177 0.0248755 2.53676
2227 1898.96 -29.362 0.0248426 2.53702
2228 1899.12 -29.5151 0.0248129 2.53723
2229 1899.25 -29.6344 0.0247864 2.53741
2230 1899.37 -29.7442 0.0247619 2.53757
2231 1899.49 -29.8556 0.0247391 2.53772
2232 1899.59 -29.9662 0.0247179 2.53786
2233 1899.69 -30.0665 0.0246989 2.538
2234 1899.79 -30.1617 0.0246821 2.53813
2235 1899.87 -30.2479 0.0246679 2.53824
2236 1899.95 -30.3105 0.024657 2.53834
2237 1900 -30.3715 0.0246491 2.53841
2238 1900.03 -30.4088 0.0246451 2.53845
2239 1900.04 -30.4013 0.0246464 2.53846
2240 1900 -30.3641 0.0246525 2.53842
2241 1899.93 -30.2861 0.0246641 2.53832
2242 1899.81 -30.1557 0.0246818 2.53816
2243 1899.64 -29.9946 0.024705 2.53793
2244 1899.41 -29.7591 0.0247353 2.53762
2245 1899.11 -29.4552 0.0247726 2.53723
2246 1898.75 -29.1073 0.0248156 2.53675
2247 1898.33 -28.6873 0.024865 2.53618
2248 1897.84 -28.1985 0.0249202 2.53553
2249 1897.3 -27.6487 0.02498 2.5348
2250 1896.72 -27.0672 0.0250417 2.53402
2251 1896.14 -26.4878 0.0251021 2.53325
2252 1895.61 -25.9539 0.0251568 2.53254
2253 1895.2 -25.5507 0.025199 2.532
2254 1895 -25.3429 0.025223 2.53174
2255 1895.07 -25.4077 0.0252232 2.53182
2256 1895.41 -25.758 0.0251988 2.53228
2257 1895.98 -26.3294 0.0251545 2.53304
2258 1896.69 -27.0448 0.0250973 2.53399
2259 1897.43 -27.7982 0.0250362 2.53498
2260 1898.12 -28.4939 0.024979 2.5359
2261 1898.69 -29.0819 0.024931 2.53666
2262 1899.11 -29.4953 0.0248967 2.53722
2263 1899.36 -29.753 0.0248766 2.53755
2264 1899.44 -29.8289 0.0248722 2.53766
2265 1899.35 -29.7399 0.0248831 2.53755
2266 1899.1 -29.492 0.0249085 2.53721
2267 1898.7 -29.0881 0.0249475 2.53667
2268 1898.17 -28.5682 0.0249971 2.53597
2269 1897.58 -27.9772 0.0250528 2.53518
2270 1897 -27.385 0.0251085 2.5344
2271 1896.51 -26.8917 0.025156 2.53375
2272 1896.22 -26.5833 0.0251879 2.53336
2273 1896.19 -26.556 0.0251974 2.53332
2274 1896.46 -26.8314 0.0251824 2.53368
2275 1896.99 -27.3647 0.025146 2.53439
2276 1897.72 -28.0872 0.0250942 2.53536
2277 1898.55 -28.9207 0.0250342 2.53647
2278 1899.39 -29.7562 0.0249744 2.53759
2279 1900.16 -30.517 0.0249214 2.53862
2280 1900.82 -31.1886 0.0248783 2.53951
2281 1901.35 -31.7011 0.0248495 2.54022
2282 1901.73 -32.0828 0.0248349 2.54073
2283 1901.97 -32.3157 0.0248355 2.54104
2284 1902.06 -32.3939 0.0248515 2.54116
2285 1902.01 -32.3393 0.0248816 2.5411
2286 1901.86 -32.1929 0.0249233 2.54089
2287 1901.62 -31.9497 0.0249755 2.54057
2288 1901.32 -31.6589 0.0250345 2.54018
2289 1901.01 -31.3369 0.0250981 2.53975
2290 1900.69 -31.0096 0.025164 2.53933
2291 1900.37 -30.6955 0.0252308 2.53891
2292 1900.05 -30.3648 0.0252994 2.53847
2293 1899.7 -30.0109 0.02537 2.538
2294 1899.34 -29.6615 0.0254403 2.53753
2295 1899.02 -29.3314 0.0255074 2.5371
2296 1898.8 -29.1241 0.0255642 2.53681
2297 1898.75 -29.0732 0.025607 2.53673
2298 1898.84 -29.1712 0.0256358 2.53687
2299 1899.03 -29.3607 0.0256553 2.53711
2300 1899.18 -29.5161 0.0256744 2.53731
2301 1899.22 -29.5552 0.0256993 2.53736
2302 1899.11 -29.4536 0.0257317 2.53723
2303 1898.93 -29.2623 0.0257672 2.53698
2304 1898.75 -29.0881 0.0257973 2.53675
2305 1898.7 -29.0235 0.0258142 2.53667
2306 1898.82 -29.1524 0.0258125 2.53683
2307 1899.1 -29.4458 0.0257934 2.53721
2308 1899.5 -29.8443 0.0257613 2.53775
2309 1899.95 -30.2941 0.0257213 2.53834
2310 1900.38 -30.7259 0.0256788 2.53892
2311 1900.75 -31.0839 0.0256383 2.53941
2312 1901.03 -31.3777 0.0256007 2.53979
2313 1901.22 -31.5702 0.0255681 2.54005
2314 1901.34 -31.7011 0.0255389 2.5402
2315 1901.41 -31.7689 0.0255125 2.54029
2316 1901.45 -31.8094 0.0254865 2.54035
2317 1901.53 -31.8944 0.0254568 2.54045
2318 1901.65 -32.0113 0.0254232 2.54061
2319 1901.84 -32.1938 0.0253843 2.54086
2320 1902.07 -32.4324 0.0253415 2.54118
2321 1902.31 -32.6722 0.025299 2.5415
2322 1902.49 -32.8568 0.0252621 2.54174
2323 1902.53 -32.9037 0.025237 2.54179
2324 1902.37 -32.7656 0.0252285 2.54157
2325 1901.96 -32.3577 0.0252411 2.54103
2326 1901.32 -31.694 0.0252737 2.54017
2327 1900.51 -30.8797 0.0253187 2.53909
2328 1899.67 -30.0329 0.0253662 2.53796
2329 1898.93 -29.2908 0.0254044 2.53698
2330 1898.42 -28.7682 0.0254239 2.5363
2331 1898.18 -28.528 0.02542 2.53597
2332 1898.22 -28.5758 0.025392 2.53603
2333 1898.53 -28.8967 0.0253411 2.53645
2334 1899.1 -29.4696 0.0252697 2.5372
2335 1899.85 -30.2291 0.0251834 2.53821
2336 1900.68 -31.0573 0.0250921 2.53932
2337 1901.45 -31.8278 0.0250071 2.54034
2338 1902.02 -32.4131 0.0249392 2.54111
2339 1902.31 -32.7117 0.0248965 2.5415
2340 1902.29 -32.6881 0.0248821 2.54146
2341 1901.97 -32.3568 0.0248945 2.54104
2342 1901.45 -31.8302 0.0249254 2.54035
2343 1900.9 -31.2746 0.0249617 2.53961
2344 1900.52 -30.8889 0.0249877 2.53911
2345 1900.47 -30.8544 0.0249898 2.53904
2346 1900.81 -31.2013 0.0249649 2.53949
2347 1901.44 -31.8378 0.0249203 2.54033
2348 1902.19 -32.5869 0.0248698 2.54133
2349 1902.87 -33.2654 0.0248284 2.54224
2350 1903.35 -33.7414 0.0248069 2.54288
2351 1903.54 -33.9281 0.024812 2.54314
2352 1903.43 -33.8094 0.0248456 2.54299
2353 1903.02 -33.3777 0.0249075 2.54244
2354 1902.35 -32.695 0.0249932 2.54154
2355 1901.49 -31.8382 0.0250958 2.5404
2356 1900.57 -30.905 0.0252064 2.53917
2357 1899.7 -30.0317 0.0253138 2.53801
2358 1898.99 -29.3275 0.0254091 2.53706
2359 1898.46 -28.8048 0.02549 2.53635
2360 1898.04 -28.3964 0.0255613 2.53579
2361 1897.6 -27.9612 0.0256327 2.53521
2362 1897.02 -27.3662 0.0257137 2.53443
2363 1896.24 -26.5937 0.025806 2.53339
2364 1895.33 -25.6734 0.025906 2.53217
2365 1894.41 -24.7524 0.0260022 2.53094
2366 1893.62 -23.9486 0.0260844 2.52988
2367 1893 -23.3402 0.0261467 2.52906
2368 1892.55 -22.887 0.0261907 2.52846
2369 1892.25 -22.5598 0.0262177 2.52806
2370 1892.15 -22.4596 0.0262221 2.52792
2371 1892.3 -22.6118 0.0262005 2.52813
2372 1892.75 -23.0744 0.0261501 2.52872
2373 1893.41 -23.754 0.0260775 2.52961
2374 1894.15 -24.508 0.0259945 2.5306
2375 1894.81 -25.1681 0.0259149 2.53147
2376 1895.22 -25.5836 0.0258505 2.53203
2377 1895.33 -25.6833 0.0258072 2.53217
2378 1895.15 -25.5036 0.0257827 2.53193
2379 1894.84 -25.1942 0.0257655 2.53152
2380 1894.65 -24.9683 0.025738 2.53126
2381 1894.81 -25.1079 0.02568 2.53147
2382 1895.43 -25.7517 0.0255819 2.53231
2383 1896.45 -26.7887 0.0254519 2.53366
2384 1897.63 -27.9724 0.0253086 2.53524
2385 1898.76 -29.1049 0.0251691 2.53675
2386 1899.7 -30.0421 0.0250453 2.53801
2387 1900.41 -30.7514 0.0249413 2.53895
2388 1900.9 -31.2351 0.0248573 2.53961
2389 1901.21 -31.5383 0.0247905 2.54003
2390 1901.39 -31.7264 0.0247369 2.54027
2391 1901.49 -31.8345 0.0246938 2.54041
2392 1901.54 -31.8875 0.0246592 2.54047
2393 1901.55 -31.8612 0.0246332 2.54048
2394 1901.53 -31.8429 0.024612 2.54045
2395 1901.49 -31.8084 0.0245962 2.5404
2396 1901.43 -31.7516 0.024586 2.54031
2397 1901.34 -31.6576 0.024582 2.5402
2398 1901.22 -31.5424 0.0245837 2.54003
2399 1901.06 -31.3773 0.0245922 2.53982
2400 1900.85 -31.1724 0.0246072 2.53955
2401 1900.59 -30.9176 0.0246288 2.5392
2402 1900.29 -30.5996 0.0246575 2.53879
2403 1899.93 -30.2476 0.0246915 2.53832
2404 1899.53 -29.8515 0.0247305 2.53778
2405 1899.1 -29.4197 0.0247731 2.53721
2406 1898.66 -28.983 0.0248169 2.53662
2407 1898.24 -28.5575 0.0248596 2.53605
2408 1897.86 -28.1737 0.0248983 2.53555
2409 1897.56 -27.8791 0.0249296 2.53515
2410 1897.37 -27.6941 0.0249514 2.53489
2411 1897.29 -27.6173 0.0249629 2.53479
2412 1897.33 -27.6727 0.0249629 2.53485
2413 1897.48 -27.8145 0.0249539 2.53505
2414 1897.72 -28.055 0.0249365 2.53536
2415 1898 -28.3374 0.0249145 2.53573
2416 1898.29 -28.63 0.0248908 2.53612
2417 1898.55 -28.904 0.0248683 2.53648
2418 1898.77 -29.1266 0.0248497 2.53677
2419 1898.92 -29.2812 0.0248364 2.53696
2420 1898.99 -29.3636 0.0248291 2.53707
2421 1899.01 -29.3936 0.0248268 2.53709
2422 1898.98 -29.3529 0.0248295 2.53705
2423 1898.94 -29.3029 0.0248339 2.53699
2424 1898.91 -29.2805 0.0248373 2.53696
2425 1898.93 -29.2903 0.0248386 2.53698
2426 1899 -29.3702 0.0248359 2.53708
2427 1899.14 -29.4874 0.0248305 2.53726
2428 1899.31 -29.6616 0.0248227 2.53748
2429 1899.48 -29.8459 0.0248158 2.53772
2430 1899.61 -29.9872 0.0248138 2.5379
2431 1899.65 -30.024 0.0248216 2.53794
2432 1899.52 -29.8988 0.0248434 2.53777
2433 1899.19 -29.5916 0.0248818 2.53733
2434 1898.61 -29.0118 0.0249412 2.53656
2435 1897.8 -28.2068 0.0250189 2.53547
2436 1896.79 -27.198 0.025111 2.53412
2437 1895.72 -26.1176 0.0252064 2.53269
2438 1894.78 -25.1734 0.0252887 2.53143
2439 1894.17 -24.5465 0.0253422 2.53062
2440 1894.03 -24.4108 0.0253541 2.53044
2441 1894.41 -24.7931 0.0253218 2.53094
2442 1895.2 -25.5912 0.0252535 2.532
2443 1896.24 -26.6429 0.0251628 2.53338
2444 1897.33 -27.7524 0.0250655 2.53484
2445 1898.32 -28.7659 0.0249744 2.53617
2446 1899.15 -29.571 0.0248985 2.53727
2447 1899.76 -30.1845 0.0248392 2.53809
2448 1900.18 -30.6066 0.0247969 2.53865
2449 1900.43 -30.8567 0.0247705 2.53899
2450 1900.56 -30.9596 0.024758 2.53915
2451 1900.58 -30.9586 0.0247568 2.53918
2452 1900.53 -30.9059 0.0247639 2.53912
2453 1900.42 -30.8021 0.0247786 2.53897
2454 1900.26 -30.6519 0.0248004 2.53876
2455 1900.07 -30.4739 0.024828 2.5385
2456 1899.85 -30.2444 0.024862 2.53821
2457 1899.61 -30.0134 0.0248996 2.53789
2458 1899.39 -29.7902 0.0249395 2.5376
2459 1899.21 -29.6187 0.0249788 2.53736
2460 1899.11 -29.5149 0.0250161 2.53722
2461 1899.08 -29.4858 0.0250516 2.53718
2462 1899.07 -29.4889 0.0250891 2.53716
2463 1898.96 -29.4163 0.0251375 2.53702
2464 1898.58 -29.0682 0.0252119 2.53652
2465 1897.69 -28.1844 0.0253312 2.53532
2466 1895.99 -26.5123 0.0255143 2.53306
2467 1893.27 -23.7891 0.0257782 2.52941
2468 1889.43 -19.9532 0.0261242 2.52429
2469 1884.85 -15.304 0.0265234 2.51817
2470 1880.49 -10.8525 0.0268953 2.51234
2471 1877.79 -8.08942 0.0271245 2.50873
2472 1877.86 -8.15926 0.0271217 2.50884
2473 1880.73 -11.1063 0.0268847 2.51267
2474 1885.34 -15.804 0.0264998 2.51882
2475 1890.32 -20.8497 0.0260769 2.52547
2476 1894.69 -25.2223 0.0256975 2.53131
2477 1898.02 -28.5415 0.0253973 2.53576
2478 1900.28 -30.8042 0.0251818 2.53879
2479 1901.64 -32.1466 0.0250428 2.54061
2480 1902.3 -32.791 0.0249662 2.54148
2481 1902.41 -32.9021 0.0249399 2.54163
2482 1902.12 -32.6047 0.0249543 2.54124
2483 1901.5 -31.985 0.0250019 2.54041
2484 1900.61 -31.0806 0.0250781 2.53922
2485 1899.5 -29.9685 0.0251767 2.53775
2486 1898.21 -28.6838 0.0252934 2.53603
2487 1896.77 -27.2575 0.025424 2.5341
2488 1895.2 -25.6981 0.0255654 2.532
2489 1893.52 -24.0251 0.0257139 2.52975
2490 1891.77 -22.2769 0.0258644 2.52741
2491 1890.04 -20.5396 0.0260078 2.5251
2492 1888.54 -19.0138 0.0261268 2.5231
2493 1887.58 -18.0356 0.0261952 2.52182
2494 1887.44 -17.8796 0.0261909 2.52163
2495 1888.19 -18.6384 0.0261072 2.52263
2496 1889.69 -20.1498 0.0259572 2.52463
2497 1891.62 -22.1019 0.0257657 2.52721
2498 1893.69 -24.1871 0.0255581 2.52998
2499 1895.66 -26.1577 0.0253556 2.53262
2500 1897.37 -27.8499 0.0251727 2.5349
2501 1898.74 -29.216 0.0250164 2.53673
2502 1899.76 -30.2322 0.0248894 2.53809
2503 1900.47 -30.93 0.0247908 2.53904
2504 1900.92 -31.3819 0.0247164 2.53964
2505 1901.17 -31.6246 0.0246633 2.53998
2506 1901.28 -31.7077 0.024628 2.54012
2507 1901.27 -31.6907 0.024607 2.5401
2508 1901.17 -31.5914 0.0245987 2.53997
2509 1900.99 -31.4178 0.0246025 2.53973
2510 1900.72 -31.1439 0.0246197 2.53937
2511 1900.33 -30.7566 0.0246516 2.53885
2512 1899.76 -30.1928 0.0247024 2.53809
2513 1898.95 -29.3941 0.0247762 2.537
2514 1897.8 -28.2479 0.0248795 2.53548
2515 1896.28 -26.7214 0.0250139 2.53344
2516 1894.45 -24.8729 0.0251729 2.53099
2517 1892.58 -22.9637 0.025334 2.5285
2518 1891.18 -21.5206 0.0254565 2.52662
2519 1890.72 -21.0534 0.0255008 2.52602
2520 1891.36 -21.7228 0.0254548 2.52687
2521 1892.76 -23.1663 0.0253454 2.52874
2522 1894.43 -24.8457 0.0252136 2.53096
2523 1895.96 -26.3817 0.0250901 2.53302
2524 1897.21 -27.6241 0.0249882 2.53468
2525 1898.16 -28.5412 0.0249111 2.53595
2526 1898.85 -29.2328 0.0248543 2.53687
2527 1899.33 -29.7109 0.0248163 2.53752
2528 1899.65 -30.0239 0.0247946 2.53794
2529 1899.81 -30.1935 0.0247879 2.53815
2530 1899.82 -30.2159 0.0247959 2.53817
2531 1899.69 -30.0861 0.0248185 2.538
2532 1899.43 -29.8115 0.0248545 2.53765
2533 1899.08 -29.4534 0.0248998 2.53718
2534 1898.68 -29.0516 0.0249505 2.53664
2535 1898.3 -28.663 0.025001 2.53614
2536 1898.03 -28.3888 0.0250437 2.53578
2537 1897.94 -28.283 0.0250736 2.53565
2538 1898.05 -28.4022 0.0250871 2.5358
2539 1898.34 -28.6758 0.0250881 2.53619
2540 1898.73 -29.0721 0.0250808 2.53672
2541 1899.13 -29.4799 0.0250736 2.53725
2542 1899.45 -29.7966 0.0250744 2.53767
2543 1899.59 -29.9422 0.0250896 2.53786
2544 1899.5 -29.8743 0.0251231 2.53774
2545 1899.14 -29.5243 0.025179 2.53726
2546 1898.49 -28.8737 0.0252582 2.53639
2547 1897.54 -27.9274 0.0253595 2.53513
2548 1896.35 -26.7311 0.025478 2.53353
2549 1895 -25.3726 0.0256048 2.53174
2550 1893.7 -24.0624 0.0257229 2.53
2551 1892.71 -23.0348 0.025812 2.52866
2552 1892.26 -22.5753 0.0258501 2.52807
2553 1892.52 -22.8305 0.0258255 2.52842
2554 1893.44 -23.7597 0.0257414 2.52965
2555 1894.82 -25.1546 0.0256146 2.53148
2556 1896.37 -26.7365 0.0254677 2.53356
2557 1897.86 -28.2403 0.0253219 2.53555
2558 1899.13 -29.5131 0.0251906 2.53724
2559 1900.1 -30.4908 0.0250805 2.53855
2560 1900.79 -31.1699 0.0249926 2.53947
2561 1901.24 -31.6118 0.0249237 2.54007
2562 1901.53 -31.8799 0.0248691 2.54045
2563 1901.71 -32.0583 0.0248235 2.5407
2564 1901.85 -32.1843 0.0247834 2.54088
2565 1901.96 -32.2961 0.0247463 2.54103
2566 1902.08 -32.4058 0.0247111 2.54119
2567 1902.19 -32.5152 0.0246781 2.54133
2568 1902.28 -32.608 0.0246482 2.54146
2569 1902.34 -32.6721 0.0246224 2.54154
2570 1902.37 -32.692 0.0246018 2.54158
2571 1902.35 -32.6637 0.0245867 2.54155
2572 1902.29 -32.6035 0.0245765 2.54147
